player_id,player_name,date,price,log_price,lag_1,lag_3,lag_7,ma_3,ma_7,pct_change,vol_3,vol_7,day_of_week,is_weekend,next_day_price
100914866,rayan-cherki,2026-04-30,192000,12.165255859329688,12.165255859329688,12.170450649220749,12.144202560946876,12.168710103776911,12.159971241652073,0.0,0.0006496399975408107,0.0007786017868779944,3,0,12.160033942617156
100914866,rayan-cherki,2026-04-30,191000,12.160033942617156,12.165255859329688,12.175618592671356,12.144202560946876,12.163515220425511,12.162232867604969,-0.0004292484081646064,0.00042555799223778983,0.0008173061143546483,3,0,12.175618592671356
100914866,rayan-cherki,2026-04-30,194000,12.175618592671356,12.160033942617156,12.165255859329688,12.149507585033072,12.166969464872734,12.165963011553293,0.0012816288283192812,0.0008901242954226187,0.0009167667892113914,3,0,12.175618592671356
100914866,rayan-cherki,2026-04-30,194000,12.175618592671356,12.175618592671356,12.165255859329688,12.149507585033072,12.170423709319955,12.169693155501621,0.0,0.0008901242954226187,0.0009167667892113914,3,0,12.19602736016897
100914866,rayan-cherki,2026-04-30,198000,12.19602736016897,12.175618592671356,12.160033942617156,12.170450649220749,12.18242151517056,12.173346971351366,0.0016761996396550405,0.0008763469452521775,0.0009046085092930367,3,0,12.206077645517674
100914866,rayan-cherki,2026-04-30,200000,12.206077645517674,12.19602736016897,12.175618592671356,12.175618592671356,12.192574532785999,12.177698264615127,0.0008240622173025791,0.0008381390056288261,0.0009261007230690008,3,0,12.225880174775122
100914866,rayan-cherki,2026-04-30,204000,12.225880174775122,12.206077645517674,12.175618592671356,12.165255859329688,12.209328393487255,12.18635888110733,0.0016223499335776825,0.0004771968942644596,0.000857494142540379,3,0,12.216027926866138
100914866,rayan-cherki,2026-04-30,202000,12.216027926866138,12.225880174775122,12.19602736016897,12.165255859329688,12.215995249052979,12.193612033612538,-0.0008058518297366923,0.0012376083711507673,0.0010094439389771665,3,0,12.206077645517674
100914866,rayan-cherki,2026-05-01,200000,12.206077645517674,12.216027926866138,12.206077645517674,12.160033942617156,12.215995249052979,12.20018970545547,-0.0008145267355341712,0.001404433869204679,0.00108249660170858,4,0,12.175618592671356
100914866,rayan-cherki,2026-05-01,194000,12.175618592671356,12.206077645517674,12.225880174775122,12.175618592671356,12.199241388351723,12.20018970545547,-0.0024954005480625208,0.0009729668458920428,0.0015088964663649376,4,0,12.160033942617156
100914866,rayan-cherki,2026-05-01,191000,12.160033942617156,12.175618592671356,12.216027926866138,12.175618592671356,12.180576726935394,12.1979633268763,-0.0012799883583393123,0.0008678726948575442,0.001584688580043226,4,0,12.170450649220749
100914866,rayan-cherki,2026-05-01,193000,12.170450649220749,12.160033942617156,12.206077645517674,12.19602736016897,12.168701061503086,12.194309511026555,0.0008566346650633605,0.0016969838343905952,0.0014489953932653155,4,0,12.175618592671356
100914866,rayan-cherki,2026-05-01,194000,12.175618592671356,12.170450649220749,12.175618592671356,12.206077645517674,12.168701061503086,12.189958217762792,0.0004246304101267473,0.0011297131469407394,0.001404584028090879,4,0,12.190964083849375
100914866,rayan-cherki,2026-05-01,197000,12.190964083849375,12.175618592671356,12.160033942617156,12.225880174775122,12.179011108580495,12.184970204773402,0.0012603459168190057,0.0004179375669489755,0.0013239528351911896,4,0,12.175618592671356
100914866,rayan-cherki,2026-05-01,194000,12.175618592671356,12.190964083849375,12.170450649220749,12.216027926866138,12.18073375639736,12.179197442745574,-0.0012587594444929406,0.0012831025960637374,0.001357297999275182,4,0,12.220966184120165
100914866,rayan-cherki,2026-05-01,203000,12.220966184120165,12.175618592671356,12.175618592671356,12.206077645517674,12.19584962021363,12.181324376831645,0.0037244589343579104,0.0024916597612806945,0.0020658841995121473,4,0,12.216027926866138
100914866,rayan-cherki,2026-05-01,202000,12.216027926866138,12.220966184120165,12.190964083849375,12.175618592671356,12.204204234552554,12.187097138859471,-0.00040408075594255966,0.0026648258556725437,0.0017408150471939605,4,0,12.201065128819632
100914866,rayan-cherki,2026-05-01,199000,12.201065128819632,12.216027926866138,12.175618592671356,12.160033942617156,12.212686413268647,12.192958736888396,-0.0012248496922309116,0.00265248806162531,0.0017316524088365605,4,0,12.245298166364206
100914866,rayan-cherki,2026-05-01,208000,12.245298166364206,12.201065128819632,12.220966184120165,12.170450649220749,12.220797074016659,12.203651239337463,0.003625342302295609,0.0025959671997416336,0.002106869685243909,4,0,12.250094315624496
100914866,rayan-cherki,2026-05-01,209000,12.250094315624496,12.245298166364206,12.216027926866138,12.175618592671356,12.232152536936113,12.214290628330767,0.00039167272165441247,0.002469619608196338,0.00210808857062217,4,0,12.250094315624496
100914866,rayan-cherki,2026-05-01,209000,12.250094315624496,12.250094315624496,12.201065128819632,12.190964083849375,12.248495599204398,12.222737804298642,0.0,0.0019896872989855477,0.002123303998729896,4,0,12.259618151783465
100914866,rayan-cherki,2026-05-01,211000,12.259618151783465,12.250094315624496,12.245298166364206,12.175618592671356,12.253268927677487,12.234737741314657,0.0007774500272068607,0.0003887287390052051,0.0019431228904728164,4,0,12.264346270624157
100914866,rayan-cherki,2026-05-01,212000,12.264346270624157,12.259618151783465,12.250094315624496,12.220966184120165,12.258019579344039,12.240934896529511,0.0003856660772101339,0.0003887290254555372,0.0015226973896086324,4,0,12.25486757159303
100914866,rayan-cherki,2026-05-01,210000,12.25486757159303,12.264346270624157,12.250094315624496,12.216027926866138,12.259610664666885,12.246483417204784,-0.0007728662271898612,0.0008061402124175953,0.0015652708166488496,4,0,12.259618151783465
100914866,rayan-cherki,2026-05-01,211000,12.259618151783465,12.25486757159303,12.259618151783465,12.201065128819632,12.259610664666885,12.254848134771043,0.0003876484313423134,0.0006694519279149614,0.0013852086751608322,4,0,12.175618592671356
100914866,rayan-cherki,2026-05-01,194000,12.175618592671356,12.259618151783465,12.264346270624157,12.245298166364206,12.23003477201595,12.24489390995778,-0.0068517271967308835,0.003888185190291599,0.002707641020599399,4,0,12.201065128819632
100914866,rayan-cherki,2026-05-01,199000,12.201065128819632,12.175618592671356,12.25486757159303,12.250094315624496,12.212100624424819,12.237889740414229,0.002089958383189927,0.004747984829845595,0.002902514262334849,4,0,12.230770136157428
100914866,rayan-cherki,2026-05-01,205000,12.230770136157428,12.201065128819632,12.259618151783465,12.250094315624496,12.202484619216138,12.235129143347505,0.0024346241106139033,0.005264802245055502,0.003119812118649488,4,0,12.235636302128867
100914866,rayan-cherki,2026-05-01,206000,12.235636302128867,12.230770136157428,12.175618592671356,12.259618151783465,12.222490522368643,12.231703164825419,0.00039786259714369443,0.001090136082909652,0.0031028112779505792,4,0,12.240478903153711
100914866,rayan-cherki,2026-05-01,207000,12.240478903153711,12.235636302128867,12.201065128819632,12.264346270624157,12.235628447146668,12.228293540901072,0.0003957784381023455,0.0011765269144670047,0.0031031727708702534,4,0,12.225880174775122
100914866,rayan-cherki,2026-05-01,204000,12.225880174775122,12.240478903153711,12.230770136157428,12.25486757159303,12.233998460019235,12.224152484212796,-0.0011926599027778373,0.0009176875402566479,0.0031184369535425735,4,0,12.211065162153215
100914866,rayan-cherki,2026-05-01,201000,12.211065162153215,12.225880174775122,12.235636302128867,12.259618151783465,12.225808080027349,12.217216342837048,-0.0012117747278821422,0.0009226527805539628,0.0031153362625323277,4,0,12.220966184120165
100914866,rayan-cherki,2026-05-02,203000,12.220966184120165,12.211065162153215,12.240478903153711,12.175618592671356,12.219303840349502,12.223694570186877,0.0008108237762614046,0.001162269112388861,0.0014245880523415925,5,1,12.211065162153215
100914866,rayan-cherki,2026-05-02,201000,12.211065162153215,12.220966184120165,12.225880174775122,12.201065128819632,12.214365502808866,12.225123146377388,-0.0008101668736973933,0.0010708099944092544,0.0013133836463523425,5,1,12.190964083849375
100914866,rayan-cherki,2026-05-02,197000,12.190964083849375,12.211065162153215,12.211065162153215,12.230770136157428,12.207665143374252,12.219436567476238,-0.0016461363555851927,0.0012492069985518344,0.0009759253853907806,5,1,12.185875040240456
100914866,rayan-cherki,2026-05-02,196000,12.185875040240456,12.190964083849375,12.220966184120165,12.235636302128867,12.195968095414349,12.212327815777895,-0.00041744390139419885,0.0006275297409430558,0.0009015777511908539,5,1,12.201065128819632
100914866,rayan-cherki,2026-05-02,199000,12.201065128819632,12.185875040240456,12.211065162153215,12.240478903153711,12.192634750969821,12.20669727658731,0.0012465324426038649,0.0014517825363088203,0.0010924398564860804,5,1,12.190964083849375
100914866,rayan-cherki,2026-05-02,197000,12.190964083849375,12.201065128819632,12.190964083849375,12.225880174775122,12.192634750969821,12.20170926359792,-0.0008278822269703889,0.0010985196943942225,0.001059887801859551,5,1,12.19602736016897
100914866,rayan-cherki,2026-05-02,198000,12.19602736016897,12.190964083849375,12.185875040240456,12.211065162153215,12.196018857612659,12.199561006171598,0.0004153302630349742,0.0010440043566296642,0.0010322954990021871,5,1,12.206077645517674
100914866,rayan-cherki,2026-05-02,200000,12.206077645517674,12.19602736016897,12.201065128819632,12.220966184120165,12.197689696512006,12.197434072085526,0.0008240622173025791,0.0008603835920399228,0.0010344137354658467,5,1,12.211065162153215
100914866,rayan-cherki,2026-05-02,201000,12.211065162153215,12.206077645517674,12.190964083849375,12.211065162153215,12.20439005594662,12.197434072085528,0.0004086092830462018,0.00023794541481668319,0.0010117472006247942,5,1,12.220966184120165
100914866,rayan-cherki,2026-05-02,203000,12.220966184120165,12.211065162153215,12.19602736016897,12.190964083849375,12.212702997263685,12.201720086409926,0.0008108237762614046,0.0002361330470503997,0.0007331358851013329,5,1,12.235636302128867
100914866,rayan-cherki,2026-05-02,206000,12.235636302128867,12.220966184120165,12.206077645517674,12.185875040240456,12.22255588280075,12.208828838108273,0.0012004057443317784,0.0003959150255004958,0.0007048158569329786,5,1,12.25486757159303
100914866,rayan-cherki,2026-05-02,210000,12.25486757159303,12.235636302128867,12.211065162153215,12.201065128819632,12.237156685947355,12.216514901361615,0.0015717424896666277,0.00038049581177978847,0.0007641018395683298,5,1,12.250094315624496
100914866,rayan-cherki,2026-05-02,209000,12.250094315624496,12.25486757159303,12.220966184120165,12.190964083849375,12.246866063115464,12.224962077329488,-0.0003894987800274752,0.0010418056994920951,0.0006311996396068548,5,1,12.250094315624496
100914866,rayan-cherki,2026-05-02,209000,12.250094315624496,12.250094315624496,12.235636302128867,12.19602736016897,12.25168540094734,12.232685928108848,0.0,0.0010383120172839603,0.0006791972453124809,5,1,12.25486757159303
100914866,rayan-cherki,2026-05-02,210000,12.25486757159303,12.250094315624496,12.25486757159303,12.206077645517674,12.25168540094734,12.239655917548188,0.0003896505484406454,0.0003895746666976178,0.0006786022248344784,5,1,12.269052139516223
100914866,rayan-cherki,2026-05-02,213000,12.269052139516223,12.25486757159303,12.250094315624496,12.211065162153215,12.258004675577917,12.247939771457187,0.001157463990559382,0.0005889380161556353,0.0007072941561918197,5,1,12.269052139516223
100914866,rayan-cherki,2026-05-02,213000,12.269052139516223,12.269052139516223,12.250094315624496,12.220966184120165,12.264323950208492,12.254809193656623,0.0,0.0005889380161556353,0.0007470451628850657,5,1,12.259618151783465
100914866,rayan-cherki,2026-05-02,211000,12.259618151783465,12.269052139516223,12.25486757159303,12.235636302128867,12.265907476938636,12.25823517217871,-0.0007689255555750618,0.0009697032263287381,0.0008322497990349662,5,1,12.28765724080691
100914866,rayan-cherki,2026-05-02,217000,12.28765724080691,12.259618151783465,12.269052139516223,12.25486757159303,12.272109177368867,12.262919410637835,0.002287109490385353,0.0015896260846063497,0.001036221713828824,5,1,12.296831574998258
100914866,rayan-cherki,2026-05-02,219000,12.296831574998258,12.28765724080691,12.269052139516223,12.250094315624496,12.28136898919621,12.269596161976944,0.0007466300541718596,0.0015280344619679623,0.0009827931933147891,5,1,12.310437165348775
100914866,rayan-cherki,2026-05-02,222000,12.310437165348775,12.296831574998258,12.259618151783465,12.250094315624496,12.298308660384649,12.278216569080412,0.0011064305685197784,0.0008058676504302011,0.0009694982314833548,5,1,12.319405795112926
100914866,rayan-cherki,2026-05-02,224000,12.319405795112926,12.310437165348775,12.28765724080691,12.25486757159303,12.308891511819986,12.287436315297539,0.000728538689868552,0.00021314548221734045,0.0009596765534759516,5,1,12.296831574998258
100914866,rayan-cherki,2026-05-02,219000,12.296831574998258,12.319405795112926,12.296831574998258,12.269052139516223,12.308891511819986,12.291404806080688,-0.0018324114401381264,0.0015988568933347485,0.001339019335987947,5,1,12.269052139516223
100914866,rayan-cherki,2026-05-02,213000,12.269052139516223,12.296831574998258,12.310437165348775,12.269052139516223,12.295096503209136,12.291404806080688,-0.0022590726166011876,0.0016158757505053808,0.0016631125902920392,5,1,12.283038316285214
100914866,rayan-cherki,2026-05-03,216000,12.283038316285214,12.269052139516223,12.319405795112926,12.259618151783465,12.282974010266564,12.294750543866652,0.0011399557691946782,0.0018515939328978088,0.0016722659474878374,6,1,12.269052139516223
100914866,rayan-cherki,2026-05-03,213000,12.269052139516223,12.283038316285214,12.296831574998258,12.28765724080691,12.27371419843922,12.292092672253697,-0.0011386577497237704,0.0017320894419729012,0.001474475948357701,6,1,12.259618151783465
100940939,lamine-yamal,2026-01-30,1110000,13.919871474189012,13.83531416565213,13.81750955863044,14.441984139729627,13.843985469663162,13.901264137149393,0.0061117013697313816,0.00478470565668893,0.009628470874742707,4,0,13.921671653072837
100940939,lamine-yamal,2026-01-31,1112000,13.921671653072837,13.919871474189012,13.776770769148342,14.13396501635527,13.89228576430466,13.87093651382333,0.00012932438975199467,0.003061376339078395,0.006570575131851575,5,1,13.866204622849683
100940939,lamine-yamal,2026-02-01,1052000,13.866204622849683,13.921671653072837,13.83531416565213,13.940380422622287,13.90258258337051,13.860339970998675,-0.003984221981769731,0.005076707699560027,0.0043861756501575285,6,1,13.869999690217593
100940939,lamine-yamal,2026-02-02,1056000,13.869999690217593,13.866204622849683,13.919871474189012,13.88503755344827,13.885958655380037,13.858191704822861,0.00027369186241910093,0.00241771021224487,0.004154699304960209,0,0,13.85952840031839
100940939,lamine-yamal,2026-02-03,1045000,13.85952840031839,13.869999690217593,13.921671653072837,13.81750955863044,13.865244237795222,13.86419439649257,-0.0007549596346847487,0.002221714409839459,0.0036351677493216402,1,0,13.871891836579518
100940939,lamine-yamal,2026-02-04,1058000,13.871891836579518,13.85952840031839,13.866204622849683,13.776770769148342,13.867139975705166,13.87778312041131,0.0008920531712208746,0.0008319801473527088,0.0033142845912497495,2,0,13.896169383490529
100940939,lamine-yamal,2026-02-05,1084000,13.896169383490529,13.871891836579518,13.869999690217593,13.83531416565213,13.875863206796145,13.886476722959653,0.0017501251593521339,0.0012730795042564782,0.003026526691463988,3,0,13.93062425632998
100940939,lamine-yamal,2026-02-06,1122000,13.93062425632998,13.896169383490529,13.85952840031839,13.919871474189012,13.899561825466677,13.888012834694077,0.0024794511270411768,0.0007945686643397198,0.0020997563130554704,4,0,13.970804298534327
100940939,lamine-yamal,2026-02-07,1168000,13.970804298534327,13.93062425632998,13.871891836579518,13.921671653072837,13.932532646118277,13.895031784045717,0.0028842958840189503,0.0005747693562188343,0.0023471175404786936,5,1,13.978480235859726
100940939,lamine-yamal,2026-02-08,1177000,13.978480235859726,13.970804298534327,13.896169383490529,13.866204622849683,13.95996959690801,13.911071157332866,0.0005494270166108706,0.001247698212181552,0.0012883646927579738,6,1,13.989464705423494
100940939,lamine-yamal,2026-02-09,1190000,13.989464705423494,13.978480235859726,13.93062425632998,13.869999690217593,13.979583079939182,13.928137588076567,0.0007858128622300065,0.001285244586887199,0.0012438533474386395,0,0,14.00282048545632
100940939,lamine-yamal,2026-02-10,1206000,14.00282048545632,13.989464705423494,13.970804298534327,13.85952840031839,13.990255142246513,13.948607885953413,0.0009547027219454218,0.00020357244822513022,0.0009140395770313627,1,0,14.033039174997754
100940939,lamine-yamal,2026-02-11,1243000,14.033039174997754,14.00282048545632,13.978480235859726,13.871891836579518,14.008441455292521,13.971628934298876,0.002158043058026804,0.0007482833085816857,0.0009056403642957609,2,0,14.042646927360453
100940939,lamine-yamal,2026-02-12,1255000,14.042646927360453,14.033039174997754,13.989464705423494,13.896169383490529,14.026168862604841,13.992554297708866,0.0006846522868557692,0.0007844143852268182,0.0009733457490657498,3,0,14.03945458880924
100940939,lamine-yamal,2026-02-13,1251000,14.03945458880924,14.042646927360453,14.00282048545632,13.93062425632998,14.03838023038915,14.008101488063044,-0.00022733168239041923,0.001203647773572388,0.001053509892682084,4,0,14.048209114476009
100940939,lamine-yamal,2026-02-14,1262000,14.048209114476009,14.03945458880924,14.033039174997754,13.970804298534327,14.0434368768819,14.019159318911857,0.0006235659377926694,0.0005098158265879264,0.0007106714777483012,5,1,14.027391726060934
100940939,lamine-yamal,2026-02-15,1236000,14.027391726060934,14.048209114476009,14.042646927360453,13.978480235859726,14.038351809782062,14.026146674654886,-0.0014818535405786148,0.0010591382529058278,0.0011212841857866384,6,1,13.999498226023698
100940939,lamine-yamal,2026-02-16,1202000,13.999498226023698,14.027391726060934,14.03945458880924,13.989464705423494,14.02503302218688,14.027580034740629,-0.0019885022520197415,0.0013851825586627007,0.001446442098773031,0,0,13.990304687967647
100940939,lamine-yamal,2026-02-17,1191000,13.990304687967647,13.999498226023698,14.048209114476009,14.00282048545632,14.005731546684094,14.025792063670819,-0.0006567048266744591,0.0006722161977393609,0.0014162757930267032,1,0,14.004477485291124
100940939,lamine-yamal,2026-02-18,1208000,14.004477485291124,13.990304687967647,14.027391726060934,14.033039174997754,13.998093466427491,14.021711822284159,0.0010130442216649271,0.0015039407956141707,0.00114936918622051,2,0,14.005304956726446
100940939,lamine-yamal,2026-02-19,1209000,14.005304956726446,14.004477485291124,13.999498226023698,14.042646927360453,14.000029043328405,14.016377255050728,5.908620555050703e-05,0.0008377006807081086,0.001083339523873698,3,0,13.981025843899115
100940939,lamine-yamal,2026-02-20,1180000,13.981025843899115,14.005304956726446,13.990304687967647,14.03945458880924,13.996936095305562,14.008030291492139,-0.0017335654526873245,0.0013944832117751978,0.0011921293576113545,4,0,13.989464705423494
100940939,lamine-yamal,2026-02-21,1190000,13.989464705423494,13.981025843899115,14.004477485291124,14.048209114476009,13.991931835349684,13.999638233056066,0.0006035938720521106,0.0012228656423798432,0.0011887459901660212,5,1,13.975075980150168
100940939,lamine-yamal,2026-02-22,1173000,13.975075980150168,13.989464705423494,14.005304956726446,14.027391726060934,13.981855509824257,13.992164555068813,-0.0010285400890105434,0.00119883524997517,0.0011440695977130138,6,1,13.978480235859726
100940939,lamine-yamal,2026-02-23,1177000,13.978480235859726,13.975075980150168,13.981025843899115,13.999498226023698,13.981006973811128,13.989161985045389,0.00024359479078284174,0.0008574951659490328,0.0009683842468443334,0,0,14.00282048545632
100940939,lamine-yamal,2026-02-24,1206000,14.00282048545632,13.978480235859726,13.989464705423494,13.990304687967647,13.985458900488737,13.9909499561152,0.001741265801854075,0.0013864324892121774,0.0011855547684205949,1,0,14.011900193662013
100940939,lamine-yamal,2026-02-25,1217000,14.011900193662013,14.00282048545632,13.975075980150168,14.004477485291124,13.99773363832602,13.992010343025326,0.0006484199533318691,0.0007747272550461707,0.0011476090813903044,2,0,14.103693255082613
100940939,lamine-yamal,2026-02-26,1334000,14.103693255082613,14.011900193662013,13.978480235859726,14.005304956726446,14.039471311400314,14.006065814219065,0.0065510787367810686,0.0031403288901921643,0.0027019778204456593,3,0,14.105191381581442
100940939,lamine-yamal,2026-02-27,1336000,14.105191381581442,14.103693255082613,14.00282048545632,13.981025843899115,14.073594943442023,14.023803748173682,0.00010622228318024618,0.003574715227232981,0.0024709455317465556,4,0,14.099185362030282
100940939,lamine-yamal,2026-02-28,1328000,14.099185362030282,14.105191381581442,14.011900193662013,13.989464705423494,14.10268999956478,14.039478127688938,-0.00042580206029696477,0.0038836428403027485,0.002546452860855915,5,1,14.094657055823134
100940939,lamine-yamal,2026-03-01,1322000,14.094657055823134,14.099185362030282,14.103693255082613,13.975075980150168,14.099677933144953,14.056561138499362,-0.0003211750247175127,0.00028185846845084925,0.002459558674546179,6,1,14.038654909278163
100940939,lamine-yamal,2026-03-02,1250000,14.038654909278163,14.094657055823134,14.105191381581442,13.978480235859726,14.077499109043861,14.065157520416282,-0.003973289050110962,0.0020790040730258815,0.003156408790040403,0,0,13.957010988293153
100940939,lamine-yamal,2026-03-03,1152000,13.957010988293153,14.038654909278163,14.099185362030282,14.00282048545632,14.030107651131482,14.058613306535829,-0.005815651250965059,0.002796471119536516,0.003910478547277139,1,0,13.902606181405073
100940939,lamine-yamal,2026-03-04,1091000,13.902606181405073,13.957010988293153,14.094657055823134,14.011900193662013,13.96609069299213,14.04299987621341,-0.0038980270871544764,0.0010860667011310535,0.00406973304467301,2,0,13.8915461710239
100940939,lamine-yamal,2026-03-05,1079000,13.8915461710239,13.902606181405073,14.038654909278163,14.103693255082613,13.917054446907377,14.012693149919306,-0.0007955350411900097,0.0025332556815472703,0.0023472958815185145,3,0,13.755761615129062
100940939,lamine-yamal,2026-03-06,942000,13.755761615129062,13.8915461710239,13.957010988293153,14.105191381581442,13.849971322519345,13.96277461185468,-0.009774617902366334,0.004560403957483288,0.003462873289236988,4,0,13.688814039991453
100940939,lamine-yamal,2026-03-07,881000,13.688814039991453,13.755761615129062,13.902606181405073,14.099185362030282,13.778707275381471,13.904150137277705,-0.004866875205512322,0.004496029324860218,0.0031861516787125626,5,1,13.691081612088286
100940939,lamine-yamal,2026-03-08,883000,13.691081612088286,13.688814039991453,13.8915461710239,14.094657055823134,13.711885755736267,13.84649650245844,0.00016565146478053627,0.004970265220240114,0.0032887543339925156,6,1,13.64472342322291
100940939,lamine-yamal,2026-03-09,843000,13.64472342322291,13.691081612088286,13.755761615129062,14.038654909278163,13.674873025100885,13.79022057587912,-0.0033860136239670657,0.002586297244244947,0.0033010914677669262,0,0,13.650637094018627
100940939,lamine-yamal,2026-03-10,848000,13.650637094018627,13.64472342322291,13.688814039991453,13.957010988293153,13.662147376443274,13.746452876697045,0.0004334034932251818,0.0021320554701377507,0.0035783040534460462,1,0,13.617060838751888
100940939,lamine-yamal,2026-03-11,820000,13.617060838751888,13.650637094018627,13.691081612088286,13.902606181405073,13.637473785331144,13.705660684889446,-0.0024596841184395535,0.0019923181387803785,0.0035701680202249097,2,0,13.550243384129509
100940939,lamine-yamal,2026-03-12,767000,13.550243384129509,13.617060838751888,13.64472342322291,13.8915461710239,13.605980438966673,13.656903143904534,-0.00490689256761101,0.0026732485587092525,0.0034930884980753163,3,0,13.455975814408239
100940939,lamine-yamal,2026-03-13,698000,13.455975814408239,13.550243384129509,13.650637094018627,13.755761615129062,13.54109334576321,13.614076600944417,-0.006956891256409414,0.0022515252555981623,0.0027353415898201134,4,0,13.378556330751158
100940939,lamine-yamal,2026-03-14,646000,13.378556330751158,13.455975814408239,13.617060838751888,13.688814039991453,13.4615918430963,13.569754071052945,-0.0057535391505522115,0.0010301586731463529,0.0028469113003040188,5,1,13.384729180332174
100940939,lamine-yamal,2026-03-15,650000,13.384729180332174,13.378556330751158,13.550243384129509,13.691081612088286,13.406420441830525,13.52598943794493,0.00046139878088546915,0.003981300810449649,0.002907873349523737,6,1,13.389333939650964
100940939,lamine-yamal,2026-03-16,653000,13.389333939650964,13.384729180332174,13.455975814408239,13.64472342322291,13.384206483578097,13.489505226006079,0.00034403081726575024,0.003554799296794467,0.0032003017643000725,0,0,13.460264592549233
100940939,lamine-yamal,2026-03-17,701000,13.460264592549233,13.389333939650964,13.378556330751158,13.650637094018627,13.411442570844123,13.462309154367594,0.0052975490205839915,0.002826643090617845,0.004322966781228206,1,0,13.482832514280924
100940939,lamine-yamal,2026-03-18,717000,13.482832514280924,13.460264592549233,13.384729180332174,13.617060838751888,13.444143682160373,13.44313367944317,0.0016766328459978386,0.002563337820790366,0.004526951095964844,2,0,13.530492932718326
100940939,lamine-yamal,2026-03-19,752000,13.530492932718326,13.482832514280924,13.389333939650964,13.550243384129509,13.491196679849494,13.44031218638443,0.0035348965721351266,0.0018106684618891544,0.004562985874161852,3,0,13.484226240787052
100940939,lamine-yamal,2026-03-20,718000,13.484226240787052,13.530492932718326,13.460264592549233,13.455975814408239,13.499183895928768,13.444347961581403,-0.003419438756691262,0.0036005987863450065,0.003826279150744287,4,0,13.420986873572868
100940939,lamine-yamal,2026-03-21,674000,13.420986873572868,13.484226240787052,13.482832514280924,13.378556330751158,13.478568682359416,13.450409467698792,-0.004689877348905469,0.004427634811321946,0.0035571937955806614,5,1,13.364526504411781
100940939,lamine-yamal,2026-03-22,637000,13.364526504411781,13.420986873572868,13.530492932718326,13.384729180332174,13.423246539590567,13.447523371138738,-0.004206871647588151,0.0006412694807643121,0.003970064115976797,6,1,13.425428028998196
100940939,lamine-yamal,2026-03-23,677000,13.425428028998196,13.364526504411781,13.484226240787052,13.389333939650964,13.403647135660949,13.452679669616913,0.004556953406939623,0.005204834341281775,0.004367331122946509,0,0,13.441545570402797
100940939,lamine-yamal,2026-03-24,688000,13.441545570402797,13.425428028998196,13.420986873572868,13.460264592549233,13.410500034604256,13.450005523595992,0.0012005234670944276,0.004421729930199851,0.003843602505351533,1,0,13.38318953651709
100940939,lamine-yamal,2026-03-25,649000,13.38318953651709,13.441545570402797,13.364526504411781,13.482832514280924,13.416721045306028,13.43577081248687,-0.004341467547764877,0.004493721209216899,0.004024644289720461,2,0,13.370786295963992
100940939,lamine-yamal,2026-03-26,641000,13.370786295963992,13.38318953651709,13.425428028998196,13.530492932718326,13.398507134294626,13.412955578664825,-0.0009267776204808786,0.002795805835696129,0.003495645038905279,3,0,13.464535055593716
100940939,lamine-yamal,2026-03-27,704000,13.464535055593716,13.370786295963992,13.441545570402797,13.484226240787052,13.406170296024934,13.410142552208635,0.007011461970491739,0.005824728373490653,0.004663497103281305,4,0,13.554147092530322
100940939,lamine-yamal,2026-03-28,770000,13.554147092530322,13.464535055593716,13.38318953651709,13.420986873572868,13.463156148029341,13.429165440631127,0.006655412650091952,0.004483897638985749,0.004811898188684964,5,1,13.547632419997361
100940939,lamine-yamal,2026-03-29,765000,13.547632419997361,13.554147092530322,13.370786295963992,13.364526504411781,13.522104856040466,13.455323428571925,-0.00048064053669227835,0.004226535740243299,0.004259960109023365,6,1,13.550243384129509
100940939,lamine-yamal,2026-03-30,767000,13.550243384129509,13.547632419997361,13.464535055593716,13.425428028998196,13.550674298885731,13.473154193590684,0.00019272475449616522,0.003940029837786156,0.004132920627527125,0,0,13.574713343675166
100940939,lamine-yamal,2026-03-31,786000,13.574713343675166,13.550243384129509,13.554147092530322,13.441545570402797,13.557529715934011,13.492178161201021,0.0018058686365971521,0.0011750019999468113,0.004136087550040414,1,0,13.597355791941425
100940939,lamine-yamal,2026-04-01,804000,13.597355791941425,13.574713343675166,13.547632419997361,13.38318953651709,13.5741041732487,13.522773340547356,0.0016679872121798667,0.0008942076372046128,0.0032759589050783727,2,0,13.60479076121576
100940939,lamine-yamal,2026-04-02,810000,13.60479076121576,13.597355791941425,13.550243384129509,13.370786295963992,13.59228663227745,13.556202549869038,0.0005467952290210132,0.0006905732637894183,0.003077231256582724,3,0,13.647093089770562
100940939,lamine-yamal,2026-04-03,845000,13.647093089770562,13.60479076121576,13.574713343675166,13.464535055593716,13.61641321430925,13.58228226903716,0.0031093700224626986,0.0012846170272926628,0.0023995500938313145,4,0,13.603555432133808
100940939,lamine-yamal,2026-04-04,809000,13.603555432133808,13.647093089770562,13.597355791941425,13.554147092530322,13.618479761040044,13.589340603266226,-0.0031902513854316084,0.003168005072948772,0.0020228372700596448,5,1,13.598598798635953
100940939,lamine-yamal,2026-04-05,805000,13.598598798635953,13.603555432133808,13.60479076121576,13.547632419997361,13.61641577351344,13.596621514500312,-0.00036436309041287807,0.003155357778927046,0.002013691262910488,6,1,13.632790121628451
